timestamp,worker_url,request_id,throughput_gradient,latency_gradient,score,outstanding_requests,avg_throughput,avg_latency,window_size,selection_reason,actual_output_tokens,server_latency,queue_time,ttft,decision_time_ms
2025-07-31 06:48:28.431,http://localhost:30002,unknown,,,,0,127.93,3.4237,20,completion_record,438,3.4237,0.0001,0.4051,0
2025-07-31 06:48:28.505,http://localhost:30002,unknown,,,,0,127.04,5.0064,20,completion_record,636,5.0064,0.0001,0.4187,0
2025-07-31 06:48:28.718,http://localhost:30002,unknown,,,,0,128.28,4.7554,20,completion_record,610,4.7554,0.0001,0.3910,0
2025-07-31 06:48:29.188,http://localhost:30002,unknown,,,,0,129.67,3.2852,20,completion_record,426,3.2852,0.0001,0.4213,0
2025-07-31 06:48:29.437,http://localhost:30002,unknown,,,,0,129.19,4.4586,20,completion_record,576,4.4586,0.0001,0.4115,0
2025-07-31 06:48:29.524,http://localhost:30002,unknown,,,,0,129.77,4.3847,20,completion_record,569,4.3847,0.0001,0.4047,0
2025-07-31 06:48:29.618,http://localhost:30002,unknown,,,,0,130.14,4.1646,20,completion_record,542,4.1646,0.0001,0.3918,0
2025-07-31 06:48:29.796,http://localhost:30002,unknown,,,,0,131.36,3.6007,20,completion_record,473,3.6007,0.0001,0.4133,0
2025-07-31 06:48:30.214,http://localhost:30002,unknown,,,,0,132.00,4.0834,20,completion_record,539,4.0834,0.0001,0.4246,0
2025-07-31 06:48:30.528,http://localhost:30002,unknown,,,,0,134.47,3.7925,20,completion_record,510,3.7925,0.0001,0.4029,0
2025-07-31 06:48:30.708,http://localhost:30002,unknown,,,,0,133.99,4.4780,20,completion_record,600,4.4780,0.0001,0.4007,0
2025-07-31 06:48:30.830,http://localhost:30002,unknown,,,,0,135.56,4.0721,20,completion_record,552,4.0721,0.0001,0.3952,0
2025-07-31 06:48:30.843,http://localhost:30002,unknown,,,,0,134.76,4.4597,20,completion_record,601,4.4597,0.0001,0.4114,0
2025-07-31 06:48:57.055,http://localhost:30001,pending,,,,0,,,20,gradient_based,,,,,0.030195000000000003
