req_id,input_length,decode_length,arrival_time,to_server_time,finish_time,server_latency,total_latency,ttft,queue_time,success,error
req_768,431,112,0.12534761428833008,0.12534880638122559,22.652212858200073,22.526864051818848,22.526865243911743,20.131999731063843,1.1920928955078125e-06,True,
req_798,613,73,0.1293172836303711,0.1293184757232666,22.652644157409668,22.5233256816864,22.523326873779297,20.971832036972046,1.1920928955078125e-06,True,
req_775,333,104,0.12627029418945312,0.12627124786376953,22.658912897109985,22.532641649246216,22.532642602920532,20.378715753555298,9.5367431640625e-07,True,
req_715,732,191,0.11850857734680176,0.11850976943969727,22.6758234500885,22.557313680648804,22.5573148727417,18.543709754943848,1.1920928955078125e-06,True,
req_813,727,67,0.13125848770141602,0.13125944137573242,22.774858474731445,22.643599033355713,22.64359998703003,21.2823269367218,9.5367431640625e-07,True,
req_759,660,134,0.12421965599060059,0.1242208480834961,22.787527561187744,22.663306713104248,22.663307905197144,19.870622634887695,1.1920928955078125e-06,True,
req_790,335,83,0.12825989723205566,0.12826085090637207,22.789084911346436,22.660824060440063,22.66082501411438,20.789628505706787,9.5367431640625e-07,True,
req_718,320,190,0.11888742446899414,0.11889028549194336,22.803104877471924,22.68421459197998,22.68421745300293,18.70060896873474,2.86102294921875e-06,True,
req_728,359,168,0.12018609046936035,0.12018704414367676,22.847173929214478,22.7269868850708,22.726987838745117,19.079976558685303,9.5367431640625e-07,True,
req_763,637,126,0.12471532821655273,0.12471628189086914,22.89424157142639,22.769525289535522,22.76952624320984,20.005334854125977,9.5367431640625e-07,True,
req_767,705,125,0.12522053718566895,0.12522172927856445,22.900942087173462,22.775720357894897,22.775721549987793,20.124496459960938,1.1920928955078125e-06,True,
req_741,410,158,0.12185835838317871,0.12185955047607422,22.918833017349243,22.79697346687317,22.796974658966064,19.44045853614807,1.1920928955078125e-06,True,
req_809,314,77,0.13075613975524902,0.13075733184814453,22.92350721359253,22.792749881744385,22.79275107383728,21.163048267364502,1.1920928955078125e-06,True,
req_770,313,123,0.1256418228149414,0.1256427764892578,22.953001260757446,22.82735848426819,22.827359437942505,20.13503408432007,9.5367431640625e-07,True,
req_814,701,75,0.1313786506652832,0.13138198852539062,23.07021164894104,22.93882966041565,22.938832998275757,21.307522296905518,3.337860107421875e-06,True,
req_782,385,123,0.12720513343811035,0.12720632553100586,23.09751296043396,22.970306634902954,22.97030782699585,20.41591453552246,1.1920928955078125e-06,True,
req_742,639,162,0.12198686599731445,0.12198781967163086,23.10553240776062,22.98354458808899,22.983545541763306,19.458460092544556,9.5367431640625e-07,True,
req_740,493,170,0.12173271179199219,0.1217336654663086,23.11633586883545,22.99460220336914,22.994603157043457,19.338285446166992,9.5367431640625e-07,True,
req_727,663,192,0.12006163597106934,0.12006282806396484,23.13027262687683,23.010209798812866,23.01021099090576,18.985928297042847,1.1920928955078125e-06,True,
req_748,720,161,0.1227865219116211,0.12278890609741211,23.13342547416687,23.010636568069458,23.01063895225525,19.60499596595764,2.384185791015625e-06,True,
req_807,730,88,0.13050222396850586,0.13050317764282227,23.13384985923767,23.00334668159485,23.003347635269165,21.160637378692627,9.5367431640625e-07,True,
req_808,487,86,0.13062429428100586,0.13062715530395508,23.163337469100952,23.032710313796997,23.032713174819946,21.17097234725952,2.86102294921875e-06,True,
req_735,705,177,0.12110209465026855,0.12110328674316406,23.195111751556396,23.074008464813232,23.074009656906128,19.306278944015503,1.1920928955078125e-06,True,
req_777,626,120,0.1265277862548828,0.12652873992919922,23.256966590881348,23.13043785095215,23.130438804626465,20.417815685272217,9.5367431640625e-07,True,
req_826,433,69,0.13292336463928223,0.13292455673217773,23.267131328582764,23.134206771850586,23.13420796394348,21.639264345169067,1.1920928955078125e-06,True,
req_803,567,102,0.12994790077209473,0.12995362281799316,23.289005041122437,23.159051418304443,23.159057140350342,20.986819744110107,5.7220458984375e-06,True,
req_821,258,80,0.13230514526367188,0.13230657577514648,23.40869140625,23.276384830474854,23.276386260986328,21.57465147972107,1.430511474609375e-06,True,
req_789,741,130,0.12813067436218262,0.12813162803649902,23.45570158958435,23.32756996154785,23.327570915222168,20.66060185432434,9.5367431640625e-07,True,
req_804,473,109,0.130079984664917,0.1300809383392334,23.4761643409729,23.346083402633667,23.346084356307983,21.008121728897095,9.5367431640625e-07,True,
req_802,551,109,0.12981534004211426,0.12981629371643066,23.47668743133545,23.34687113761902,23.346872091293335,20.99964714050293,9.5367431640625e-07,True,
req_820,667,90,0.13217520713806152,0.13217616081237793,23.50726556777954,23.375089406967163,23.37509036064148,21.52738666534424,9.5367431640625e-07,True,
req_812,320,98,0.13113856315612793,0.13113975524902344,23.525835752487183,23.39469599723816,23.394697189331055,21.279050827026367,1.1920928955078125e-06,True,
req_766,646,158,0.12509775161743164,0.12509894371032715,23.5778546333313,23.45275568962097,23.452756881713867,20.00500226020813,1.1920928955078125e-06,True,
req_816,559,102,0.13163280487060547,0.13163399696350098,23.61593508720398,23.48430109024048,23.484302282333374,21.30950427055359,1.1920928955078125e-06,True,
req_755,663,167,0.12366890907287598,0.12367010116577148,23.621087312698364,23.497417211532593,23.49741840362549,19.863713026046753,1.1920928955078125e-06,True,
req_786,555,145,0.12775325775146484,0.12775421142578125,23.625654458999634,23.497900247573853,23.49790120124817,20.55088973045349,9.5367431640625e-07,True,
req_784,349,148,0.12749791145324707,0.12749910354614258,23.63767719268799,23.510178089141846,23.51017928123474,20.496739149093628,1.1920928955078125e-06,True,
req_776,373,152,0.12640047073364258,0.12640166282653809,23.63814878463745,23.511747121810913,23.51174831390381,20.378687143325806,1.1920928955078125e-06,True,
req_792,515,130,0.12851452827453613,0.12851572036743164,23.657206058502197,23.528690338134766,23.52869153022766,20.849801778793335,1.1920928955078125e-06,True,
req_787,461,143,0.12787842750549316,0.12787938117980957,23.725265502929688,23.597386121749878,23.597387075424194,20.655213117599487,9.5367431640625e-07,True,
req_836,724,80,0.13476967811584473,0.13477063179016113,23.733055591583252,23.59828495979309,23.598285913467407,21.874713897705078,9.5367431640625e-07,True,
req_783,433,146,0.1273670196533203,0.12736821174621582,23.77664613723755,23.649277925491333,23.64927911758423,20.461931705474854,1.1920928955078125e-06,True,
req_754,327,189,0.12354612350463867,0.12354707717895508,23.822787046432495,23.69923996925354,23.699240922927856,19.735002279281616,9.5367431640625e-07,True,
req_771,689,164,0.12577033042907715,0.12577128410339355,23.845301866531372,23.71953058242798,23.719531536102295,20.13495635986328,9.5367431640625e-07,True,
req_761,416,172,0.12446713447570801,0.12446832656860352,23.87350368499756,23.749035358428955,23.74903655052185,19.997772216796875,1.1920928955078125e-06,True,
req_756,573,187,0.12378835678100586,0.12378954887390137,23.92309594154358,23.799306392669678,23.799307584762573,19.86349058151245,1.1920928955078125e-06,True,
req_819,428,113,0.1320502758026123,0.1320512294769287,23.978670358657837,23.846619129180908,23.846620082855225,21.453912019729614,9.5367431640625e-07,True,
req_846,300,80,0.13609099388122559,0.1360921859741211,24.01084542274475,23.87475323677063,23.874754428863525,22.229050159454346,1.1920928955078125e-06,True,
req_829,488,101,0.13387465476989746,0.13387608528137207,24.011212587356567,23.877336502075195,23.87733793258667,21.759710788726807,1.430511474609375e-06,True,
req_774,664,165,0.12614774703979492,0.12614893913269043,24.0715811252594,23.94543218612671,23.945433378219604,20.34401297569275,1.1920928955078125e-06,True,
req_839,580,93,0.13515186309814453,0.13515281677246094,24.08458113670349,23.94942831993103,23.949429273605347,22.018436908721924,9.5367431640625e-07,True,
req_772,321,178,0.1258985996246338,0.1258995532989502,24.102356433868408,23.976456880569458,23.976457834243774,20.25597310066223,9.5367431640625e-07,True,
req_793,569,151,0.1286914348602295,0.1286923885345459,24.215331554412842,24.086639165878296,24.086640119552612,20.821488857269287,9.5367431640625e-07,True,
req_847,766,89,0.1362149715423584,0.1362161636352539,24.241047859191895,24.10483169555664,24.104832887649536,22.266360998153687,1.1920928955078125e-06,True,
req_837,442,107,0.13489556312561035,0.13489890098571777,24.263761281967163,24.128862380981445,24.128865718841553,21.964619874954224,3.337860107421875e-06,True,
req_773,459,186,0.1260240077972412,0.12602496147155762,24.266063928604126,24.14003896713257,24.140039920806885,20.308339595794678,9.5367431640625e-07,True,
req_779,584,172,0.12678027153015137,0.12678289413452148,24.28405213356018,24.15726923942566,24.15727186203003,20.462399005889893,2.6226043701171875e-06,True,
req_866,335,70,0.1386723518371582,0.13867497444152832,24.29339575767517,24.154720783233643,24.154723405838013,22.728230953216553,2.6226043701171875e-06,True,
req_801,334,158,0.12969374656677246,0.12969470024108887,24.36177659034729,24.2320818901062,24.232082843780518,20.986484050750732,9.5367431640625e-07,True,
req_791,556,158,0.12839150428771973,0.12839269638061523,24.39542055130005,24.267027854919434,24.26702904701233,20.816720724105835,1.1920928955078125e-06,True,
req_845,468,95,0.13596820831298828,0.1359694004058838,24.401548385620117,24.265578985214233,24.26558017730713,22.26643657684326,1.1920928955078125e-06,True,
req_840,263,112,0.13527727127075195,0.13527846336364746,24.42371940612793,24.288440942764282,24.288442134857178,22.032175064086914,1.1920928955078125e-06,True,
req_781,534,179,0.12708330154418945,0.12708425521850586,24.431726932525635,24.30464267730713,24.304643630981445,20.462161540985107,9.5367431640625e-07,True,
req_796,733,156,0.12906479835510254,0.12906575202941895,24.466062784194946,24.336997032165527,24.336997985839844,20.949605464935303,9.5367431640625e-07,True,
req_810,760,149,0.13087868690490723,0.13087987899780273,24.511146783828735,24.380266904830933,24.380268096923828,21.17087173461914,1.1920928955078125e-06,True,
req_806,734,149,0.13037705421447754,0.13037800788879395,24.511786699295044,24.38140869140625,24.381409645080566,21.158523321151733,9.5367431640625e-07,True,
req_785,721,179,0.12762165069580078,0.1276228427886963,24.512418031692505,24.38479518890381,24.384796380996704,20.516927480697632,1.1920928955078125e-06,True,
req_862,524,87,0.13812947273254395,0.13813042640686035,24.548022747039795,24.409892320632935,24.40989327430725,22.59704303741455,9.5367431640625e-07,True,
req_825,727,132,0.13279485702514648,0.1327958106994629,24.576607704162598,24.443811893463135,24.44381284713745,21.645463228225708,9.5367431640625e-07,True,
req_867,349,85,0.13879966735839844,0.13880062103271484,24.644963264465332,24.506162643432617,24.506163597106934,22.764019012451172,9.5367431640625e-07,True,
req_805,633,163,0.13025188446044922,0.13025283813476562,24.645596981048584,24.51534414291382,24.515345096588135,21.090612649917603,9.5367431640625e-07,True,
req_850,290,101,0.13658452033996582,0.13658642768859863,24.652456521987915,24.515870094299316,24.51587200164795,22.362102270126343,1.9073486328125e-06,True,
req_818,284,144,0.13192057609558105,0.13192200660705566,24.65562415122986,24.523702144622803,24.523703575134277,21.447174549102783,1.430511474609375e-06,True,
req_868,697,81,0.13891935348510742,0.13892054557800293,24.656155347824097,24.517234802246094,24.51723599433899,22.828726053237915,1.1920928955078125e-06,True,
req_855,354,96,0.1372532844543457,0.1372544765472412,24.772687911987305,24.635433435440063,24.63543462753296,22.594343900680542,1.1920928955078125e-06,True,
req_811,686,162,0.1310102939605713,0.1310112476348877,24.788383960723877,24.65737271308899,24.657373666763306,21.27403950691223,9.5367431640625e-07,True,
req_822,427,143,0.13242626190185547,0.13242721557617188,24.790935516357422,24.65850830078125,24.658509254455566,21.639418125152588,9.5367431640625e-07,True,
req_842,347,120,0.13558316230773926,0.13558435440063477,24.80096173286438,24.665377378463745,24.66537857055664,22.153350114822388,1.1920928955078125e-06,True,
req_841,596,119,0.13544940948486328,0.1354506015777588,24.820476770401,24.685026168823242,24.685027360916138,22.153444051742554,1.1920928955078125e-06,True,
req_871,395,91,0.13930463790893555,0.13930583000183105,24.835137844085693,24.695832014083862,24.695833206176758,22.83999490737915,1.1920928955078125e-06,True,
req_824,531,146,0.1326735019683838,0.1326746940612793,24.862399339675903,24.729724645614624,24.72972583770752,21.63938617706299,1.1920928955078125e-06,True,
req_831,488,141,0.1341402530670166,0.134141206741333,24.915860652923584,24.78171944618225,24.781720399856567,21.761857509613037,9.5367431640625e-07,True,
req_886,590,65,0.14122867584228516,0.14122962951660156,24.93498468399048,24.793755054473877,24.793756008148193,23.38499093055725,9.5367431640625e-07,True,
req_832,328,139,0.13426756858825684,0.13426899909973145,24.96242666244507,24.828157663345337,24.82815909385681,21.872146368026733,1.430511474609375e-06,True,
req_817,460,162,0.13180017471313477,0.13180112838745117,25.027810096740723,24.89600896835327,24.896009922027588,21.437840223312378,9.5367431640625e-07,True,
req_884,666,84,0.14097929000854492,0.14098048210144043,25.10393190383911,24.96295142173767,24.962952613830566,23.219669580459595,1.1920928955078125e-06,True,
req_800,618,186,0.12956809997558594,0.12956929206848145,25.12749719619751,24.99792790412903,24.997929096221924,21.000046014785767,1.1920928955078125e-06,True,
req_835,470,148,0.13464808464050293,0.13464903831481934,25.134424924850464,24.999775886535645,24.99977684020996,21.87397861480713,9.5367431640625e-07,True,
req_890,626,77,0.14177751541137695,0.14177846908569336,25.235501766204834,25.09372329711914,25.093724250793457,23.44372010231018,9.5367431640625e-07,True,
req_823,460,163,0.132551908493042,0.1325531005859375,25.254748344421387,25.12219524383545,25.122196435928345,21.64582896232605,1.1920928955078125e-06,True,
req_901,270,65,0.14319205284118652,0.14319443702697754,25.26070761680603,25.117513179779053,25.117515563964844,23.749557971954346,2.384185791015625e-06,True,
req_878,270,102,0.14022469520568848,0.14022588729858398,25.272897005081177,25.132671117782593,25.13267230987549,23.06477165222168,1.1920928955078125e-06,True,
req_857,498,123,0.13750100135803223,0.13750195503234863,25.281628370285034,25.144126415252686,25.144127368927002,22.59411883354187,9.5367431640625e-07,True,
req_828,634,166,0.1331772804260254,0.1331799030303955,25.365622758865356,25.23244285583496,25.23244547843933,21.738108158111572,2.6226043701171875e-06,True,
req_903,555,69,0.14343857765197754,0.14343953132629395,25.366198301315308,25.222758769989014,25.22275972366333,23.790170192718506,9.5367431640625e-07,True,
req_843,748,142,0.13570308685302734,0.13570427894592285,25.371140718460083,25.23543643951416,25.235437631607056,22.22635841369629,1.1920928955078125e-06,True,
req_815,522,188,0.13150501251220703,0.13150596618652344,25.37186622619629,25.240360260009766,25.240361213684082,21.28262162208557,9.5367431640625e-07,True,
req_833,346,160,0.13439464569091797,0.13439559936523438,25.395325899124146,25.26093029975891,25.260931253433228,21.87172794342041,9.5367431640625e-07,True,
req_897,715,88,0.14264512062072754,0.14264607429504395,25.49363899230957,25.350992918014526,25.350993871688843,23.5604989528656,9.5367431640625e-07,True,
req_893,459,90,0.1421523094177246,0.14215326309204102,25.52009654045105,25.37794327735901,25.377944231033325,23.551513671875,9.5367431640625e-07,True,
req_834,511,168,0.1345200538635254,0.134521484375,25.520617485046387,25.386096000671387,25.38609743118286,21.874901056289673,1.430511474609375e-06,True,
req_849,561,147,0.13646364212036133,0.13646459579467773,25.536861658096313,25.400397062301636,25.400398015975952,22.33142113685608,9.5367431640625e-07,True,
req_887,378,96,0.1413559913635254,0.1413571834564209,25.60417675971985,25.462819576263428,25.462820768356323,23.39988946914673,1.1920928955078125e-06,True,
req_863,482,134,0.13825464248657227,0.13825559616088867,25.68416404724121,25.545908451080322,25.54590940475464,22.71350407600403,9.5367431640625e-07,True,
req_872,586,129,0.13943028450012207,0.13943123817443848,25.702531337738037,25.5631000995636,25.563101053237915,22.86676049232483,9.5367431640625e-07,True,
req_827,434,188,0.1330552101135254,0.1330561637878418,25.802496910095215,25.669440746307373,25.66944169998169,21.648053407669067,9.5367431640625e-07,True,
req_861,488,148,0.13800692558288574,0.13800787925720215,25.830698013305664,25.692690134048462,25.69269108772278,22.593565940856934,9.5367431640625e-07,True,
req_830,371,189,0.1340165138244629,0.1340177059173584,25.831294775009155,25.697277069091797,25.697278261184692,21.740865230560303,1.1920928955078125e-06,True,
req_921,506,64,0.14575624465942383,0.14575743675231934,25.839662790298462,25.693905353546143,25.693906545639038,24.329452514648438,1.1920928955078125e-06,True,
req_877,593,129,0.14009737968444824,0.14009833335876465,25.841392755508423,25.701294422149658,25.701295375823975,23.038063287734985,9.5367431640625e-07,True,
req_875,336,133,0.13980340957641602,0.13980460166931152,25.920491456985474,25.780686855316162,25.780688047409058,23.028306245803833,1.1920928955078125e-06,True,
req_909,450,83,0.14419198036193848,0.14419293403625488,25.9261474609375,25.781954526901245,25.78195548057556,24.0142343044281,9.5367431640625e-07,True,
req_905,713,90,0.1436913013458252,0.1436922550201416,25.938990116119385,25.795297861099243,25.79529881477356,23.896392345428467,9.5367431640625e-07,True,
req_879,370,136,0.1403515338897705,0.14035272598266602,25.98009991645813,25.839747190475464,25.83974838256836,23.039791107177734,1.1920928955078125e-06,True,
req_838,553,183,0.13502883911132812,0.13502979278564453,26.032919883728027,25.897890090942383,25.8978910446167,22.02078104019165,9.5367431640625e-07,True,
req_859,290,157,0.13775110244750977,0.13775205612182617,26.089868783950806,25.95211672782898,25.952117681503296,22.593709707260132,9.5367431640625e-07,True,
req_891,694,115,0.14189434051513672,0.14189553260803223,26.102578163146973,25.96068263053894,25.960683822631836,23.524588346481323,1.1920928955078125e-06,True,
req_885,347,123,0.14110541343688965,0.14110636711120605,26.103312015533447,25.96220564842224,25.962206602096558,23.336061716079712,9.5367431640625e-07,True,
req_856,275,161,0.1373765468597412,0.13737750053405762,26.11700677871704,25.979629278182983,25.9796302318573,22.567949295043945,9.5367431640625e-07,True,
req_898,263,109,0.14277076721191406,0.14277362823486328,26.125575304031372,25.98280167579651,25.982804536819458,23.65338158607483,2.86102294921875e-06,True,
req_876,623,140,0.13992547988891602,0.13992667198181152,26.130112886428833,25.99018621444702,25.990187406539917,23.065144062042236,1.1920928955078125e-06,True,
req_860,653,163,0.13787364959716797,0.13787460327148438,26.156738758087158,26.018864154815674,26.01886510848999,22.570106029510498,9.5367431640625e-07,True,
req_848,513,178,0.13633990287780762,0.13634133338928223,26.234848499298096,26.098507165908813,26.098508596420288,22.331368684768677,1.430511474609375e-06,True,
req_851,640,168,0.13670921325683594,0.13671040534973145,26.243292093276978,26.106581687927246,26.10658288002014,22.435830116271973,1.1920928955078125e-06,True,
req_925,268,76,0.14630603790283203,0.14630699157714844,26.25662612915039,26.110319137573242,26.11032009124756,24.4496750831604,9.5367431640625e-07,True,
req_853,716,172,0.13700413703918457,0.13700509071350098,26.2605562210083,26.1235511302948,26.123552083969116,22.45259976387024,9.5367431640625e-07,True,
req_929,388,72,0.14679765701293945,0.14679861068725586,26.26107096672058,26.114272356033325,26.11427330970764,24.57081413269043,9.5367431640625e-07,True,
req_869,740,157,0.1390528678894043,0.1390538215637207,26.268778800964355,26.129724979400635,26.12972593307495,22.837323904037476,9.5367431640625e-07,True,
req_852,363,174,0.13683438301086426,0.13683533668518066,26.295697689056396,26.158862352371216,26.158863306045532,22.4527907371521,9.5367431640625e-07,True,
req_858,545,172,0.13762664794921875,0.13762760162353516,26.36770009994507,26.230072498321533,26.23007345199585,22.5704665184021,9.5367431640625e-07,True,
req_910,558,103,0.14432144165039062,0.14432263374328613,26.406357049942017,26.26203441619873,26.262035608291626,24.022321462631226,1.1920928955078125e-06,True,
req_940,396,71,0.14831089973449707,0.14831185340881348,26.441316604614258,26.293004751205444,26.29300570487976,24.830631971359253,9.5367431640625e-07,True,
req_907,431,111,0.14394235610961914,0.1439526081085205,26.44550323486328,26.30155062675476,26.301560878753662,23.93135666847229,1.0251998901367188e-05,True,
req_844,332,185,0.1358354091644287,0.13583636283874512,26.453107595443726,26.31727123260498,26.317272186279297,22.266499519348145,9.5367431640625e-07,True,
req_882,266,145,0.1407318115234375,0.1407332420349121,26.47204566001892,26.33131241798401,26.331313848495483,23.181928157806396,1.430511474609375e-06,True,
req_880,374,152,0.14047551155090332,0.14047646522521973,26.477691888809204,26.337215423583984,26.3372163772583,23.0678071975708,9.5367431640625e-07,True,
req_908,389,106,0.1440732479095459,0.1440742015838623,26.57172203063965,26.427647829055786,26.427648782730103,24.011641263961792,9.5367431640625e-07,True,
req_939,551,74,0.14818477630615234,0.14818596839904785,26.57246446609497,26.424278497695923,26.42427968978882,24.75997805595398,1.1920928955078125e-06,True,
req_894,598,135,0.14227628707885742,0.14227747917175293,26.632517099380493,26.49023962020874,26.490240812301636,23.551531553268433,1.1920928955078125e-06,True,
req_874,269,158,0.1396770477294922,0.1396780014038086,26.63382840156555,26.494150400161743,26.49415135383606,23.039546012878418,9.5367431640625e-07,True,
req_870,447,169,0.13918185234069824,0.13918280601501465,26.653348445892334,26.51416563987732,26.514166593551636,22.857811212539673,9.5367431640625e-07,True,
req_854,361,182,0.1371297836303711,0.1371307373046875,26.714962005615234,26.577831268310547,26.577832221984863,22.55798888206482,9.5367431640625e-07,True,
req_865,543,184,0.13854718208312988,0.1385481357574463,26.74775218963623,26.609204053878784,26.6092050075531,22.71597385406494,9.5367431640625e-07,True,
req_873,465,172,0.13955330848693848,0.13955426216125488,26.766784191131592,26.627229928970337,26.627230882644653,23.0046865940094,9.5367431640625e-07,True,
req_896,406,143,0.14252424240112305,0.14252519607543945,26.768337726593018,26.625812530517578,26.625813484191895,23.558140993118286,9.5367431640625e-07,True,
req_900,362,135,0.14302277565002441,0.14302396774291992,26.772433280944824,26.629409313201904,26.6294105052948,23.706637382507324,1.1920928955078125e-06,True,
req_883,309,161,0.14084935188293457,0.14085054397583008,26.78766369819641,26.64681315422058,26.646814346313477,23.181859731674194,1.1920928955078125e-06,True,
req_913,466,111,0.14474225044250488,0.1447434425354004,26.787862539291382,26.64311909675598,26.643120288848877,24.202089548110962,1.1920928955078125e-06,True,
req_950,563,75,0.1495990753173828,0.14960002899169922,26.82940673828125,26.67980670928955,26.679807662963867,25.169556379318237,9.5367431640625e-07,True,
req_888,307,157,0.14148283004760742,0.14148378372192383,26.85455346107483,26.713069677352905,26.71307063102722,23.399718046188354,9.5367431640625e-07,True,
req_881,600,176,0.14060640335083008,0.14060759544372559,26.87013864517212,26.729531049728394,26.72953224182129,23.12053632736206,1.1920928955078125e-06,True,
req_919,328,117,0.1454944610595703,0.14549565315246582,26.897916793823242,26.752421140670776,26.752422332763672,24.32108974456787,1.1920928955078125e-06,True,
req_918,647,114,0.1453723907470703,0.14537358283996582,26.901116609573364,26.7557430267334,26.755744218826294,24.332904815673828,1.1920928955078125e-06,True,
req_864,461,190,0.1383838653564453,0.13838481903076172,26.90212082862854,26.76373600959778,26.763736963272095,22.724838495254517,9.5367431640625e-07,True,
req_914,539,121,0.14486384391784668,0.14486479759216309,26.91321587562561,26.768351078033447,26.768352031707764,24.2020206451416,9.5367431640625e-07,True,
req_923,666,110,0.14600491523742676,0.14600610733032227,26.914022207260132,26.76801609992981,26.768017292022705,24.449912548065186,1.1920928955078125e-06,True,
req_947,717,83,0.14917612075805664,0.14917707443237305,26.93664813041687,26.787471055984497,26.787472009658813,25.165042877197266,9.5367431640625e-07,True,
req_936,265,99,0.14776039123535156,0.14776134490966797,26.93947720527649,26.79171586036682,26.791716814041138,24.72639751434326,9.5367431640625e-07,True,
req_895,361,158,0.14240193367004395,0.14240455627441406,26.963380098342896,26.82097554206848,26.82097816467285,23.55811095237732,2.6226043701171875e-06,True,
req_892,681,166,0.1420283317565918,0.1420292854309082,27.07217764854431,26.930148363113403,26.93014931678772,23.55816340446472,9.5367431640625e-07,True,
req_899,300,164,0.14289450645446777,0.14289569854736328,27.0974338054657,26.954538106918335,26.95453929901123,23.653408765792847,1.1920928955078125e-06,True,
req_927,533,126,0.14655327796936035,0.14655447006225586,27.09945559501648,26.952901124954224,26.95290231704712,24.48078203201294,1.1920928955078125e-06,True,
req_941,540,107,0.14843487739562988,0.1484360694885254,27.100830554962158,26.952394485473633,26.95239567756653,24.849494218826294,1.1920928955078125e-06,True,
req_902,349,161,0.14331436157226562,0.14331579208374023,27.1121187210083,26.96880292892456,26.968804359436035,23.752293348312378,1.430511474609375e-06,True,
req_960,298,79,0.15084505081176758,0.15084600448608398,27.113549947738647,26.962703943252563,26.96270489692688,25.45195698738098,9.5367431640625e-07,True,
req_904,472,159,0.14356541633605957,0.14356637001037598,27.139186143875122,26.995619773864746,26.995620727539062,23.83966851234436,9.5367431640625e-07,True,
req_951,596,92,0.14972472190856934,0.14972567558288574,27.148728847503662,26.999003171920776,26.999004125595093,25.191759824752808,9.5367431640625e-07,True,
req_969,500,67,0.15200185775756836,0.15200281143188477,27.1633083820343,27.011305570602417,27.011306524276733,25.843358516693115,9.5367431640625e-07,True,
req_917,742,140,0.14523839950561523,0.14524078369140625,27.201689958572388,27.05644917488098,27.056451559066772,24.29386878013611,2.384185791015625e-06,True,
req_970,596,67,0.1521289348602295,0.152130126953125,27.22980308532715,27.077672958374023,27.07767415046692,25.894238233566284,1.1920928955078125e-06,True,
req_922,714,143,0.14587998390197754,0.14588117599487305,27.26951265335083,27.123631477355957,27.123632669448853,24.382896900177002,1.1920928955078125e-06,True,
req_931,683,136,0.1470499038696289,0.14705133438110352,27.280590057373047,27.133538722991943,27.133540153503418,24.57259202003479,1.430511474609375e-06,True,
req_926,394,139,0.14642810821533203,0.14642930030822754,27.295843362808228,27.1494140625,27.149415254592896,24.451592445373535,1.1920928955078125e-06,True,
req_938,316,128,0.14805865287780762,0.14805960655212402,27.32030749320984,27.172247886657715,27.17224884033203,24.754111528396606,9.5367431640625e-07,True,
req_948,703,106,0.1493055820465088,0.1493065357208252,27.33386754989624,27.184561014175415,27.18456196784973,25.184415102005005,9.5367431640625e-07,True,
req_932,760,136,0.14717626571655273,0.14717745780944824,27.334152221679688,27.18697476387024,27.186975955963135,24.582329988479614,1.1920928955078125e-06,True,
req_889,381,191,0.14165282249450684,0.14165401458740234,27.335376739501953,27.19372272491455,27.193723917007446,23.419984579086304,1.1920928955078125e-06,True,
req_946,326,120,0.14905452728271484,0.14905548095703125,27.346179962158203,27.197124481201172,27.19712543487549,25.031095504760742,9.5367431640625e-07,True,
req_915,479,156,0.1449906826019287,0.14499187469482422,27.3552405834198,27.210248708724976,27.21024990081787,24.201651334762573,1.1920928955078125e-06,True,
req_930,327,138,0.1469254493713379,0.1469264030456543,27.360368490219116,27.213442087173462,27.21344304084778,24.57853055000305,9.5367431640625e-07,True,
req_920,701,153,0.1456282138824463,0.1456291675567627,27.40916109085083,27.263531923294067,27.263532876968384,24.336271047592163,9.5367431640625e-07,True,
req_933,525,141,0.14730429649353027,0.14730525016784668,27.422996520996094,27.275691270828247,27.275692224502563,24.700499773025513,9.5367431640625e-07,True,
req_966,624,88,0.15163135528564453,0.15163230895996094,27.435997009277344,27.284364700317383,27.2843656539917,25.740737915039062,9.5367431640625e-07,True,
req_928,580,146,0.14667296409606934,0.14667415618896484,27.461035013198853,27.314360857009888,27.314362049102783,24.57884669303894,1.1920928955078125e-06,True,
req_985,510,74,0.15464282035827637,0.15464401245117188,27.46135401725769,27.30671000480652,27.306711196899414,26.2016658782959,1.1920928955078125e-06,True,
req_984,629,81,0.15447068214416504,0.15447187423706055,27.50493049621582,27.35045862197876,27.350459814071655,26.162176847457886,1.1920928955078125e-06,True,
req_949,562,120,0.1494736671447754,0.1494748592376709,27.50910520553589,27.359630346298218,27.359631538391113,25.19195055961609,1.1920928955078125e-06,True,
req_945,262,130,0.1489269733428955,0.14892792701721191,27.54793667793274,27.399008750915527,27.399009704589844,25.04536461830139,9.5367431640625e-07,True,
req_906,675,187,0.14382052421569824,0.14382195472717285,27.556617736816406,27.412795782089233,27.412797212600708,23.931435346603394,1.430511474609375e-06,True,
req_980,427,88,0.15395450592041016,0.15395569801330566,27.56401562690735,27.410059928894043,27.41006112098694,26.05856204032898,1.1920928955078125e-06,True,
req_924,474,166,0.14613556861877441,0.14613819122314453,27.575424909591675,27.42928671836853,27.4292893409729,24.41761612892151,2.6226043701171875e-06,True,
req_911,393,176,0.14445066452026367,0.14445161819458008,27.58974266052246,27.44529104232788,27.445291996002197,24.140037775039673,9.5367431640625e-07,True,
